course_id,user_id,role_in_course
109,6103,student
109,6104,student
109,6105,student
109,6106,student
109,6107,student
109,6108,student
109,6109,student
109,6110,student
109,6111,student
109,6112,student
109,6113,student
109,6114,student
109,6115,student
109,6116,student
109,6117,student
109,6118,student
109,6119,student
109,6120,student
109,6121,student
109,6122,student
109,6123,student
109,6124,student
109,6125,student
109,6126,student
109,6127,student
109,6128,student
109,6129,student
110,6130,instructor
110,6131,student
110,6132,student
110,6133,student
110,6134,student
110,6135,student
110,6136,student
110,6137,student
110,6138,student
110,6139,student
110,6140,student
110,6141,student
110,6142,student
110,6143,student
110,6144,student
110,6145,student
110,6146,student
110,6147,student
110,6148,student
110,6149,student
110,6150,student
110,6151,student
110,6152,student
110,6153,student
110,6154,student
110,6155,student
110,6156,student
110,6157,student
110,6158,student
110,6159,student
110,6160,student
110,6161,student
110,6162,student
110,6163,student
110,6164,student
110,6165,student
110,6166,student
110,6167,student
110,6168,student
110,6169,student
110,6170,student
110,6171,student
110,6172,student
110,6173,student
111,6174,instructor
111,6175,student
111,6176,student
111,6177,student
111,6178,student
111,6179,student
111,6180,student
111,6181,student
111,6182,student
111,6183,student
111,6184,student
111,6185,student
111,6186,student
111,6187,student
111,6188,student
111,6189,student
111,6190,student
111,6191,student
111,6192,student
111,6193,student
111,6194,student
111,6195,student
111,6196,student
111,6197,student
111,6198,student
111,6199,student
111,6200,student
111,6201,student
111,6202,student
111,6203,student
111,6204,student
111,6205,student
111,6206,student
111,6207,student
111,6208,student
111,6209,student
111,6210,student
112,6211,instructor
112,6212,student
112,6213,student
112,6214,student
112,6215,student
112,6216,student
112,6217,student
112,6218,student
112,6219,student
112,6220,student
112,6221,student
112,6222,student
112,6223,student
112,6224,student
112,6225,student
112,6226,student
112,6227,student
112,6228,student
112,6229,student
112,6230,student
112,6231,student
112,6232,student
112,6233,student
112,6234,student
112,6235,student
112,6236,student
112,6237,student
112,6238,student
112,6239,student
112,6240,student
112,6241,student
112,6242,student
112,6243,student
112,6244,student
112,6245,student
112,6246,student
112,6247,student
112,6248,student
112,6249,student
112,6250,student
112,6251,student
112,6252,student
112,6253,student
112,6254,student
112,6255,student
112,6256,student
112,6257,student
112,6258,student
112,6259,student
112,6260,student
112,6261,student
112,6262,student
112,6263,student
112,6264,student
112,6265,student
112,6266,student
112,6267,student
112,6268,student
112,6269,student
113,6270,instructor
113,6271,student
113,6272,student
113,6273,student
113,6274,student
113,6275,student
113,6276,student
113,6277,student
113,6278,student
113,6279,student
113,6280,student
113,6281,student
113,6282,student
113,6283,student
113,6284,student
113,6285,student
113,6286,student
113,6287,student
113,6288,student
113,6289,student
113,6290,student
113,6291,student
113,6292,student
113,6293,student
113,6294,student
113,6295,student
113,6296,student
113,6297,student
113,6298,student
113,6299,student
113,6300,student
113,6301,student
113,6302,student
113,6303,student
113,6304,student
113,6305,student
113,6306,student
113,6307,student
113,6308,student
113,6309,student
113,6310,student
113,6311,student
113,6312,student
113,6313,student
113,6314,student
113,6315,student
113,6316,student
113,6317,student
114,6318,instructor
114,6319,student
114,6320,student
114,6321,student
114,6322,student
114,6323,student
114,6324,student
114,6325,student
114,6326,student
114,6327,student
114,6328,student
114,6329,student
114,6330,student
114,6331,student
114,6332,student
114,6333,student
114,6334,student
114,6335,student
114,6336,student
114,6337,student
114,6338,student
114,6339,student
114,6340,student
114,6341,student
114,6342,student
114,6343,student
114,6344,student
114,6345,student
114,6346,student
114,6347,student
114,6348,student
114,6349,student
114,6350,student
114,6351,student
114,6352,student
114,6353,student
114,6354,student
114,6355,student
114,6356,student
114,6357,student
114,6358,student
114,6359,student
114,6360,student
114,6361,student
114,6362,student
114,6363,student
114,6364,student
114,6365,student
114,6366,student
114,6367,student
114,6368,student
114,6369,student
114,6370,student
114,6371,student
114,6372,student
114,6373,student
114,6374,student
114,6375,student
114,6376,student
114,6377,student
114,6378,student
114,6379,student
114,6380,student
114,6381,student
114,6382,student
114,6383,student
114,6384,student
114,6385,student
114,6386,student
114,6387,student
114,6388,student
114,6389,student
114,6390,student
114,6391,student
115,6392,instructor
115,6393,student
115,6394,student
115,6395,student
115,6396,student
115,6397,student
115,6398,student
115,6399,student
115,6400,student
115,6401,student
115,6402,student
115,6403,student
115,6404,student
115,6405,student
115,6406,student
115,6407,student
115,6408,student
115,6409,student
115,6410,student
115,6411,student
115,6412,student
115,6413,student
115,6414,student
115,6415,student
115,6416,student
115,6417,student
115,6418,student
115,6419,student
115,6420,student
115,6421,student
115,6422,student
115,6423,student
115,6424,student
115,6425,student
115,6426,student
115,6427,student
115,6428,student
115,6429,student
115,6430,student
116,6431,instructor
116,6432,student
116,6433,student
116,6434,student
116,6435,student
116,6436,student
116,6437,student
116,6438,student
116,6439,student
116,6440,student
116,6441,student
116,6442,student
116,6443,student
116,6444,student
116,6445,student
116,6446,student
116,6447,student
116,6448,student
116,6449,student
116,6450,student
116,6451,student
116,6452,student
116,6453,student
116,6454,student
116,6455,student
116,6456,student
116,6457,student
116,6458,student
116,6459,student
116,6460,student
116,6461,student
116,6462,student
116,6463,student
116,6464,student
116,6465,student
116,6466,student
116,6467,student
116,6468,student
116,6469,student
116,6470,student
116,6471,student
116,6472,student
116,6473,student
116,6474,student
116,6475,student
116,6476,student
116,6477,student
116,6478,student
116,6479,student
116,6480,student
116,6481,student
116,6482,student
116,6483,student
116,6484,student
116,6485,student
116,6486,student
116,6487,student
116,6488,student
116,6489,student
116,6490,student
116,6491,student
116,6492,student
116,6493,student
116,6494,student
116,6495,student
116,6496,student
116,6497,student
116,6498,student
116,6499,student
116,6500,student
116,6501,student
116,6502,student
116,6503,student
116,6504,student
116,6505,student
116,6506,student
116,6507,student
116,6508,student
116,6509,student
117,6510,instructor
117,6511,student
117,6512,student
117,6513,student
117,6514,student
117,6515,student
117,6516,student
117,6517,student
117,6518,student
117,6519,student
117,6520,student
117,6521,student
117,6522,student
117,6523,student
117,6524,student
117,6525,student
117,6526,student
117,6527,student
117,6528,student
117,6529,student
117,6530,student
117,6531,student
117,6532,student
117,6533,student
117,6534,student
117,6535,student
117,6536,student
117,6537,student
117,6538,student
117,6539,student
117,6540,student
117,6541,student
117,6542,student
117,6543,student
117,6544,student
117,6545,student
117,6546,student
117,6547,student
117,6548,student
117,6549,student
117,6550,student
117,6551,student
117,6552,student
117,6553,student
117,6554,student
117,6555,student
117,6556,student
117,6557,student
117,6558,student
117,6559,student
117,6560,student
117,6561,student
117,6562,student
117,6563,student
117,6564,student
117,6565,student
117,6566,student
117,6567,student
117,6568,student
117,6569,student
117,6570,student
117,6571,student
117,6572,student
117,6573,student
117,6574,student
117,6575,student
117,6576,student
117,6577,student
117,6578,student
117,6579,student
118,6580,instructor
118,6581,student
118,6582,student
118,6583,student
118,6584,student
118,6585,student
118,6586,student
118,6587,student
118,6588,student
118,6589,student
118,6590,student
118,6591,student
118,6592,student
118,6593,student
118,6594,student
118,6595,student
118,6596,student
118,6597,student
118,6598,student
118,6599,student
118,6600,student
118,6601,student
118,6602,student
118,6603,student
118,6604,student
118,6605,student
118,6606,student
118,6607,student
118,6608,student
118,6609,student
118,6610,student
118,6611,student
118,6612,student
118,6613,student
118,6614,student
118,6615,student
118,6616,student
118,6617,student
118,6618,student
118,6619,student
118,6620,student
118,6621,student
118,6622,student
118,6623,student
118,6624,student
118,6625,student
118,6626,student
118,6627,student
118,6628,student
118,6629,student
118,6630,student
118,6631,student
118,6632,student
118,6633,student
118,6634,student
118,6635,student
118,6636,student
118,6637,student
118,6638,student
118,6639,student
118,6640,student
118,6641,student
119,6642,instructor
119,6643,student
119,6644,student
119,6645,student
119,6646,student
119,6647,student
119,6648,student
119,6649,student
119,6650,student
119,6651,student
119,6652,student
119,6653,student
119,6654,student
119,6655,student
119,6656,student
119,6657,student
119,6658,student
119,6659,student
119,6660,student
119,6661,student
119,6662,student
119,6663,student
119,6664,student
119,6665,student
119,6666,student
119,6667,student
119,6668,student
119,6669,student
119,6670,student
119,6671,student
119,6672,student
119,6673,student
119,6674,student
119,6675,student
119,6676,student
119,6677,student
119,6678,student
119,6679,student
119,6680,student
119,6681,student
119,6682,student
119,6683,student
119,6684,student
119,6685,student
119,6686,student
119,6687,student
119,6688,student
119,6689,student
119,6690,student
119,6691,student
119,6692,student
119,6693,student
120,6694,instructor
120,6695,student
120,6696,student
120,6697,student
120,6698,student
120,6699,student
120,6700,student
120,6701,student
120,6702,student
120,6703,student
120,6704,student
120,6705,student
120,6706,student
120,6707,student
120,6708,student
120,6709,student
120,6710,student
120,6711,student
120,6712,student
120,6713,student
120,6714,student
120,6715,student
120,6716,student
120,6717,student
120,6718,student
120,6719,student
120,6720,student
120,6721,student
120,6722,student
120,6723,student
120,6724,student
120,6725,student
120,6726,student
120,6727,student
120,6728,student
120,6729,student
120,6730,student
120,6731,student
120,6732,student
120,6733,student
120,6734,student
120,6735,student
120,6736,student
120,6737,student
120,6738,student
120,6739,student
120,6740,student
120,6741,student
120,6742,student
120,6743,student
120,6744,student
120,6745,student
120,6746,student
120,6747,student
120,6748,student
120,6749,student
120,6750,student
120,6751,student
120,6752,student
120,6753,student
120,6754,student
120,6755,student
120,6756,student
120,6757,student
120,6758,student
120,6759,student
120,6760,student
120,6761,student
121,6762,instructor
121,6763,student
121,6764,student
121,6765,student
121,6766,student
121,6767,student
121,6768,student
121,6769,student
121,6770,student
121,6771,student
121,6772,student
121,6773,student
121,6774,student
121,6775,student
121,6776,student
121,6777,student
121,6778,student
121,6779,student
121,6780,student
121,6781,student
121,6782,student
121,6783,student
121,6784,student
121,6785,student
121,6786,student
121,6787,student
121,6788,student
121,6789,student
121,6790,student
121,6791,student
121,6792,student
121,6793,student
121,6794,student
121,6795,student
121,6796,student
121,6797,student
121,6798,student
121,6799,student
121,6800,student
121,6801,student
121,6802,student
121,6803,student
121,6804,student
121,6805,student
121,6806,student
121,6807,student
121,6808,student
121,6809,student
121,6810,student
121,6811,student
121,6812,student
121,6813,student
121,6814,student
122,6815,instructor
122,6816,student
122,6817,student
122,6818,student
122,6819,student
122,6820,student
122,6821,student
122,6822,student
122,6823,student
122,6824,student
122,6825,student
122,6826,student
122,6827,student
122,6828,student
122,6829,student
122,6830,student
122,6831,student
122,6832,student
122,6833,student
122,6834,student
122,6835,student
122,6836,student
122,6837,student
122,6838,student
122,6839,student
122,6840,student
122,6841,student
122,6842,student
122,6843,student
122,6844,student
122,6845,student
122,6846,student
122,6847,student
122,6848,student
122,6849,student
122,6850,student
122,6851,student
122,6852,student
122,6853,student
122,6854,student
122,6855,student
123,6856,instructor
123,6857,student
123,6858,student
123,6859,student
123,6860,student
123,6861,student
123,6862,student
123,6863,student
123,6864,student
123,6865,student
123,6866,student
123,6867,student
123,6868,student
123,6869,student
123,6870,student
123,6871,student
123,6872,student
123,6873,student
123,6874,student
123,6875,student
123,6876,student
123,6877,student
123,6878,student
123,6879,student
123,6880,student
123,6881,student
123,6882,student
123,6883,student
123,6884,student
123,6885,student
123,6886,student
123,6887,student
123,6888,student
123,6889,student
123,6890,student
123,6891,student
123,6892,student
123,6893,student
123,6894,student
123,6895,student
123,6896,student
123,6897,student
123,6898,student
123,6899,student
123,6900,student
123,6901,student
123,6902,student
123,6903,student
123,6904,student
123,6905,student
123,6906,student
123,6907,student
123,6908,student
124,6909,instructor
124,6910,student
124,6911,student
124,6912,student
124,6913,student
124,6914,student
124,6915,student
124,6916,student
124,6917,student
124,6918,student
124,6919,student
124,6920,student
124,6921,student
124,6922,student
124,6923,student
124,6924,student
124,6925,student
124,6926,student
124,6927,student
124,6928,student
124,6929,student
124,6930,student
124,6931,student
124,6932,student
124,6933,student
124,6934,student
124,6935,student
124,6936,student
124,6937,student
124,6938,student
124,6939,student
124,6940,student
124,6941,student
124,6942,student
124,6943,student
124,6944,student
124,6945,student
124,6946,student
124,6947,student
124,6948,student
125,6949,instructor
125,6950,student
125,6951,student
125,6952,student
125,6953,student
125,6954,student
125,6955,student
125,6956,student
125,6957,student
125,6958,student
125,6959,student
125,6960,student
125,6961,student
125,6962,student
125,6963,student
125,6964,student
125,6965,student
125,6966,student
125,6967,student
125,6968,student
125,6969,student
125,6970,student
125,6971,student
125,6972,student
125,6973,student
125,6974,student
125,6975,student
125,6976,student
125,6977,student
125,6978,student
125,6979,student
125,6980,student
125,6981,student
125,6982,student
125,6983,student
125,6984,student
125,6985,student
125,6986,student
125,6987,student
125,6988,student
126,6989,instructor
126,6990,student
126,6991,student
126,6992,student
126,6993,student
126,6994,student
126,6995,student
126,6996,student
126,6997,student
126,6998,student
126,6999,student
126,7000,student
126,7001,student
126,7002,student
126,7003,student
126,7004,student
126,7005,student
126,7006,student
126,7007,student
126,7008,student
126,7009,student
126,7010,student
126,7011,student
126,7012,student
126,7013,student
126,7014,student
126,7015,student
126,7016,student
126,7017,student
126,7018,student
126,7019,student
126,7020,student
126,7021,student
126,7022,student
126,7023,student
126,7024,student
126,7025,student
126,7026,student
126,7027,student
126,7028,student
126,7029,student
126,7030,student
126,7031,student
126,7032,student
126,7033,student
126,7034,student
126,7035,student
126,7036,student
126,7037,student
126,7038,student
126,7039,student
126,7040,student
126,7041,student
126,7042,student
126,7043,student
126,7044,student
126,7045,student
126,7046,student
126,7047,student
126,7048,student
126,7049,student
126,7050,student
126,7051,student
126,7052,student
126,7053,student
126,7054,student
126,7055,student
126,7056,student
126,7057,student
126,7058,student
126,7059,student
126,7060,student
127,7061,instructor
127,7062,student
127,7063,student
127,7064,student
127,7065,student
127,7066,student
127,7067,student
127,7068,student
127,7069,student
127,7070,student
127,7071,student
127,7072,student
127,7073,student
127,7074,student
127,7075,student
127,7076,student
127,7077,student
127,7078,student
127,7079,student
127,7080,student
127,7081,student
127,7082,student
127,7083,student
127,7084,student
127,7085,student
127,7086,student
127,7087,student
127,7088,student
127,7089,student
127,7090,student
127,7091,student
127,7092,student
127,7093,student
127,7094,student
127,7095,student
127,7096,student
127,7097,student
127,7098,student
127,7099,student
127,7100,student
127,7101,student
127,7102,student
127,7103,student
127,7104,student
127,7105,student
127,7106,student
127,7107,student
127,7108,student
127,7109,student
127,7110,student
127,7111,student
127,7112,student
127,7113,student
127,7114,student
127,7115,student
127,7116,student
127,7117,student
127,7118,student
127,7119,student
127,7120,student
127,7121,student
127,7122,student
127,7123,student
128,7124,instructor
128,7125,student
128,7126,student
128,7127,student
128,7128,student
128,7129,student
128,7130,student
128,7131,student
128,7132,student
128,7133,student
128,7134,student
128,7135,student
128,7136,student
128,7137,student
128,7138,student
128,7139,student
128,7140,student
128,7141,student
128,7142,student
128,7143,student
128,7144,student
128,7145,student
128,7146,student
128,7147,student
128,7148,student
128,7149,student
128,7150,student
128,7151,student
128,7152,student
128,7153,student
128,7154,student
128,7155,student
128,7156,student
128,7157,student
128,7158,student
128,7159,student
128,7160,student
128,7161,student
128,7162,student
128,7163,student
128,7164,student
128,7165,student
128,7166,student
128,7167,student
128,7168,student
128,7169,student
128,7170,student
128,7171,student
128,7172,student
128,7173,student
128,7174,student
128,7175,student
128,7176,student
128,7177,student
128,7178,student
128,7179,student
128,7180,student
128,7181,student
128,7182,student
128,7183,student
128,7184,student
128,7185,student
128,7186,student
128,7187,student
128,7188,student
128,7189,student
128,7190,student
128,7191,student
128,7192,student
128,7193,student
128,7194,student
129,7195,instructor
129,7196,student
129,7197,student
129,7198,student
129,7199,student
129,7200,student
129,7201,student
129,7202,student
129,7203,student
129,7204,student
129,7205,student
129,7206,student
129,7207,student
129,7208,student
129,7209,student
129,7210,student
129,7211,student
129,7212,student
129,7213,student
129,7214,student
129,7215,student
129,7216,student
129,7217,student
129,7218,student
129,7219,student
129,7220,student
129,7221,student
129,7222,student
129,7223,student
129,7224,student
129,7225,student
129,7226,student
129,7227,student
129,7228,student
129,7229,student
129,7230,student
129,7231,student
129,7232,student
129,7233,student
129,7234,student
129,7235,student
129,7236,student
129,7237,student
129,7238,student
129,7239,student
129,7240,student
129,7241,student
129,7242,student
129,7243,student
129,7244,student
129,7245,student
129,7246,student
129,7247,student
129,7248,student
129,7249,student
129,7250,student
129,7251,student
129,7252,student
129,7253,student
129,7254,student
129,7255,student
129,7256,student
130,7257,instructor
130,7258,student
130,7259,student
130,7260,student
130,7261,student
130,7262,student
130,7263,student
130,7264,student
130,7265,student
130,7266,student
130,7267,student
130,7268,student
130,7269,student
130,7270,student
130,7271,student
130,7272,student
130,7273,student
130,7274,student
130,7275,student
130,7276,student
130,7277,student
130,7278,student
130,7279,student
130,7280,student
130,7281,student
130,7282,student
130,7283,student
130,7284,student
130,7285,student
130,7286,student
130,7287,student
130,7288,student
130,7289,student
130,7290,student
130,7291,student
130,7292,student
130,7293,student
130,7294,student
130,7295,student
130,7296,student
130,7297,student
130,7298,student
130,7299,student
130,7300,student
130,7301,student
130,7302,student
130,7303,student
130,7304,student
130,7305,student
130,7306,student
130,7307,student
130,7308,student
130,7309,student
130,7310,student
130,7311,student
130,7312,student
130,7313,student
130,7314,student
130,7315,student
130,7316,student
130,7317,student
130,7318,student
130,7319,student
131,7320,instructor
131,7321,student
131,7322,student
131,7323,student
131,7324,student
131,7325,student
131,7326,student
131,7327,student
131,7328,student
131,7329,student
131,7330,student
131,7331,student
131,7332,student
131,7333,student
131,7334,student
131,7335,student
131,7336,student
131,7337,student
131,7338,student
131,7339,student
131,7340,student
131,7341,student
131,7342,student
131,7343,student
131,7344,student
131,7345,student
131,7346,student
131,7347,student
131,7348,student
131,7349,student
131,7350,student
132,7351,instructor
132,7352,student
132,7353,student
132,7354,student
132,7355,student
132,7356,student
132,7357,student
132,7358,student
132,7359,student
132,7360,student
132,7361,student
132,7362,student
132,7363,student
132,7364,student
132,7365,student
132,7366,student
132,7367,student
132,7368,student
132,7369,student
132,7370,student
132,7371,student
132,7372,student
132,7373,student
132,7374,student
132,7375,student
132,7376,student
132,7377,student
132,7378,student
132,7379,student
132,7380,student
132,7381,student
132,7382,student
132,7383,student
132,7384,student
132,7385,student
132,7386,student
132,7387,student
132,7388,student
132,7389,student
132,7390,student
132,7391,student
132,7392,student
132,7393,student
132,7394,student
132,7395,student
132,7396,student
132,7397,student
132,7398,student
132,7399,student
132,7400,student
132,7401,student
132,7402,student
132,7403,student
132,7404,student
132,7405,student
132,7406,student
132,7407,student
132,7408,student
132,7409,student
132,7410,student
132,7411,student
132,7412,student
132,7413,student
132,7414,student
132,7415,student
132,7416,student
132,7417,student
132,7418,student
132,7419,student
132,7420,student
132,7421,student
132,7422,student
132,7423,student
132,7424,student
132,7425,student
132,7426,student
132,7427,student
133,7428,instructor
133,7429,student
133,7430,student
133,7431,student
133,7432,student
133,7433,student
133,7434,student
133,7435,student
133,7436,student
133,7437,student
133,7438,student
133,7439,student
133,7440,student
133,7441,student
133,7442,student
133,7443,student
133,7444,student
133,7445,student
133,7446,student
133,7447,student
133,7448,student
133,7449,student
133,7450,student
133,7451,student
133,7452,student
133,7453,student
133,7454,student
133,7455,student
133,7456,student
133,7457,student
133,7458,student
133,7459,student
133,7460,student
133,7461,student
133,7462,student
133,7463,student
133,7464,student
133,7465,student
133,7466,student
133,7467,student
133,7468,student
133,7469,student
133,7470,student
133,7471,student
133,7472,student
133,7473,student
133,7474,student
133,7475,student
133,7476,student
133,7477,student
133,7478,student
133,7479,student
133,7480,student
133,7481,student
133,7482,student
133,7483,student
133,7484,student
133,7485,student
133,7486,student
133,7487,student
133,7488,student
133,7489,student
133,7490,student
133,7491,student
133,7492,student
133,7493,student
133,7494,student
133,7495,student
134,7496,instructor
134,7497,student
134,7498,student
134,7499,student
134,7500,student
134,7501,student
134,7502,student
134,7503,student
134,7504,student
134,7505,student
134,7506,student
134,7507,student
134,7508,student
134,7509,student
134,7510,student
134,7511,student
134,7512,student
134,7513,student
134,7514,student
134,7515,student
134,7516,student
134,7517,student
134,7518,student
134,7519,student
134,7520,student
134,7521,student
134,7522,student
134,7523,student
134,7524,student
134,7525,student
134,7526,student
134,7527,student
134,7528,student
134,7529,student
134,7530,student
134,7531,student
134,7532,student
134,7533,student
134,7534,student
134,7535,student
134,7536,student
134,7537,student
134,7538,student
134,7539,student
134,7540,student
134,7541,student
134,7542,student
134,7543,student
134,7544,student
134,7545,student
134,7546,student
134,7547,student
134,7548,student
134,7549,student
134,7550,student
134,7551,student
134,7552,student
134,7553,student
134,7554,student
134,7555,student
134,7556,student
134,7557,student
134,7558,student
134,7559,student
134,7560,student
134,7561,student
134,7562,student
134,7563,student
134,7564,student
135,7565,instructor
135,7566,student
135,7567,student
135,7568,student
135,7569,student
135,7570,student
135,7571,student
135,7572,student
135,7573,student
135,7574,student
135,7575,student
135,7576,student
135,7577,student
135,7578,student
135,7579,student
135,7580,student
135,7581,student
135,7582,student
135,7583,student
135,7584,student
135,7585,student
135,7586,student
135,7587,student
135,7588,student
135,7589,student
135,7590,student
135,7591,student
135,7592,student
135,7593,student
135,7594,student
135,7595,student
135,7596,student
135,7597,student
135,7598,student
135,7599,student
135,7600,student
135,7601,student
135,7602,student
135,7603,student
135,7604,student
135,7605,student
135,7606,student
135,7607,student
135,7608,student
135,7609,student
135,7610,student
135,7611,student
135,7612,student
135,7613,student
135,7614,student
135,7615,student
135,7616,student
135,7617,student
135,7618,student
135,7619,student
136,7620,instructor
136,7621,student
136,7622,student
136,7623,student
136,7624,student
136,7625,student
136,7626,student
136,7627,student
136,7628,student
136,7629,student
136,7630,student
136,7631,student
136,7632,student
136,7633,student
136,7634,student
136,7635,student
136,7636,student
136,7637,student
136,7638,student
136,7639,student
136,7640,student
136,7641,student
136,7642,student
136,7643,student
136,7644,student
136,7645,student
136,7646,student
136,7647,student
136,7648,student
136,7649,student
136,7650,student
136,7651,student
136,7652,student
136,7653,student
136,7654,student
136,7655,student
136,7656,student
136,7657,student
136,7658,student
136,7659,student
136,7660,student
136,7661,student
136,7662,student
136,7663,student
136,7664,student
136,7665,student
136,7666,student
136,7667,student
136,7668,student
136,7669,student
136,7670,student
136,7671,student
136,7672,student
136,7673,student
136,7674,student
136,7675,student
136,7676,student
137,7677,instructor
137,7678,student
137,7679,student
137,7680,student
137,7681,student
137,7682,student
137,7683,student
137,7684,student
137,7685,student
137,7686,student
137,7687,student
137,7688,student
137,7689,student
137,7690,student
137,7691,student
137,7692,student
137,7693,student
137,7694,student
137,7695,student
137,7696,student
137,7697,student
137,7698,student
137,7699,student
137,7700,student
137,7701,student
137,7702,student
137,7703,student
137,7704,student
137,7705,student
137,7706,student
137,7707,student
137,7708,student
137,7709,student
137,7710,student
137,7711,student
137,7712,student
137,7713,student
137,7714,student
137,7715,student
137,7716,student
137,7717,student
137,7718,student
137,7719,student
137,7720,student
137,7721,student
137,7722,student
137,7723,student
137,7724,student
137,7725,student
137,7726,student
137,7727,student
137,7728,student
137,7729,student
137,7730,student
137,7731,student
137,7732,student
137,7733,student
137,7734,student
137,7735,student
137,7736,student
137,7737,student
137,7738,student
137,7739,student
137,7740,student
137,7741,student
137,7742,student
137,7743,student
137,7744,student
137,7745,student
137,7746,student
137,7747,student
137,7748,student
137,7749,student
137,7750,student
137,7751,student
137,7752,student
137,7753,student
138,7754,instructor
138,7755,student
138,7756,student
138,7757,student
138,7758,student
138,7759,student
138,7760,student
138,7761,student
138,7762,student
138,7763,student
138,7764,student
138,7765,student
138,7766,student
138,7767,student
138,7768,student
138,7769,student
138,7770,student
138,7771,student
138,7772,student
138,7773,student
138,7774,student
138,7775,student
138,7776,student
138,7777,student
138,7778,student
138,7779,student
138,7780,student
138,7781,student
138,7782,student
138,7783,student
138,7784,student
138,7785,student
138,7786,student
138,7787,student
138,7788,student
138,7789,student
138,7790,student
138,7791,student
138,7792,student
138,7793,student
138,7794,student
138,7795,student
138,7796,student
138,7797,student
138,7798,student
138,7799,student
138,7800,student
138,7801,student
138,7802,student
138,7803,student
138,7804,student
138,7805,student
138,7806,student
138,7807,student
138,7808,student
138,7809,student
138,7810,student
138,7811,student
138,7812,student
138,7813,student
138,7814,student
138,7815,student
138,7816,student
138,7817,student
138,7818,student
138,7819,student
138,7820,student
138,7821,student
138,7822,student
138,7823,student
139,7824,instructor
139,7825,student
139,7826,student
139,7827,student
139,7828,student
139,7829,student
139,7830,student
139,7831,student
139,7832,student
139,7833,student
139,7834,student
139,7835,student
139,7836,student
139,7837,student
139,7838,student
139,7839,student
139,7840,student
139,7841,student
139,7842,student
139,7843,student
139,7844,student
139,7845,student
139,7846,student
139,7847,student
139,7848,student
139,7849,student
139,7850,student
139,7851,student
139,7852,student
139,7853,student
139,7854,student
139,7855,student
139,7856,student
139,7857,student
139,7858,student
139,7859,student
139,7860,student
139,7861,student
139,7862,student
139,7863,student
139,7864,student
139,7865,student
139,7866,student
139,7867,student
139,7868,student
139,7869,student
139,7870,student
139,7871,student
139,7872,student
139,7873,student
139,7874,student
139,7875,student
139,7876,student
139,7877,student
139,7878,student
139,7879,student
139,7880,student
139,7881,student
139,7882,student
139,7883,student
139,7884,student
139,7885,student
139,7886,student
139,7887,student
139,7888,student
139,7889,student
139,7890,student
139,7891,student
139,7892,student
139,7893,student
139,7894,student
139,7895,student
139,7896,student
139,7897,student
139,7898,student
139,7899,student
139,7900,student
139,7901,student
140,7902,instructor
140,7903,student
140,7904,student
140,7905,student
140,7906,student
140,7907,student
140,7908,student
140,7909,student
140,7910,student
140,7911,student
140,7912,student
140,7913,student
140,7914,student
140,7915,student
140,7916,student
140,7917,student
140,7918,student
140,7919,student
140,7920,student
140,7921,student
140,7922,student
140,7923,student
140,7924,student
140,7925,student
140,7926,student
140,7927,student
140,7928,student
140,7929,student
140,7930,student
140,7931,student
140,7932,student
140,7933,student
140,7934,student
140,7935,student
140,7936,student
140,7937,student
140,7938,student
140,7939,student
140,7940,student
140,7941,student
140,7942,student
140,7943,student
140,7944,student
140,7945,student
140,7946,student
140,7947,student
140,7948,student
140,7949,student
140,7950,student
140,7951,student
140,7952,student
140,7953,student
140,7954,student
140,7955,student
140,7956,student
140,7957,student
140,7958,student
140,7959,student
140,7960,student
140,7961,student
140,7962,student
141,7963,instructor
141,7964,student
141,7965,student
141,7966,student
141,7967,student
141,7968,student
141,7969,student
141,7970,student
141,7971,student
141,7972,student
141,7973,student
141,7974,student
141,7975,student
141,7976,student
141,7977,student
141,7978,student
141,7979,student
141,7980,student
141,7981,student
141,7982,student
141,7983,student
141,7984,student
141,7985,student
141,7986,student
141,7987,student
141,7988,student
141,7989,student
141,7990,student
141,7991,student
141,7992,student
141,7993,student
141,7994,student
141,7995,student
141,7996,student
141,7997,student
141,7998,student
141,7999,student
141,8000,student
141,8001,student
141,8002,student
141,8003,student
141,8004,student
141,8005,student
141,8006,student
141,8007,student
141,8008,student
141,8009,student
141,8010,student
141,8011,student
141,8012,student
141,8013,student
141,8014,student
141,8015,student
141,8016,student
141,8017,student
141,8018,student
141,8019,student
141,8020,student
142,8021,instructor
142,8022,student
142,8023,student
142,8024,student
142,8025,student
142,8026,student
142,8027,student
142,8028,student
142,8029,student
142,8030,student
142,8031,student
142,8032,student
142,8033,student
142,8034,student
142,8035,student
142,8036,student
142,8037,student
142,8038,student
142,8039,student
142,8040,student
142,8041,student
142,8042,student
142,8043,student
142,8044,student
142,8045,student
142,8046,student
142,8047,student
142,8048,student
142,8049,student
142,8050,student
142,8051,student
142,8052,student
142,8053,student
142,8054,student
142,8055,student
142,8056,student
142,8057,student
142,8058,student
142,8059,student
142,8060,student
142,8061,student
142,8062,student
142,8063,student
142,8064,student
142,8065,student
142,8066,student
142,8067,student
142,8068,student
142,8069,student
142,8070,student
142,8071,student
142,8072,student
142,8073,student
142,8074,student
142,8075,student
142,8076,student
142,8077,student
142,8078,student
142,8079,student
142,8080,student
142,8081,student
142,8082,student
142,8083,student
142,8084,student
142,8085,student
142,8086,student
142,8087,student
142,8088,student
142,8089,student
142,8090,student
