team_id,user_id
1359,8250
1359,8260
1359,8291
1360,8331
1360,8335
1360,8339
1360,8338
1360,8317
1360,8313
1361,8321
1361,8319
1361,8333
1361,8320
1361,8325
1361,8328
1362,8334
1362,8326
1362,8309
1362,8316
1362,8343
1362,8341
1363,8344
1363,8323
1363,8308
1363,8318
1363,8330
1363,8315
1364,8332
1364,8312
1364,8329
1364,8324
1364,8340
1364,8342
1364,8337
1365,8311
1365,8336
1365,8310
1365,8327
1365,8314
1365,8322
1366,8358
1366,8351
1366,8369
1366,8359
1366,8366
1366,8389
1366,8385
1367,8371
1367,8365
1367,8357
1367,8387
1367,8361
1367,8401
1368,8390
1368,8393
1368,8379
1368,8354
1368,8388
1368,8353
1369,8377
1369,8373
1369,8375
1369,8397
1369,8356
1369,8400
1370,8360
1370,8383
1370,8380
1370,8368
1370,8349
1370,8350
1371,8391
1371,8398
1371,8374
1371,8386
1371,8348
1371,8355
1372,8362
1372,8372
1372,8395
1372,8347
1372,8367
1372,8392
1373,8399
1373,8396
1373,8370
1373,8378
1373,8346
1373,8381
1374,8394
1374,8352
1374,8384
1374,8364
1374,8376
1374,8363
1374,8382
1375,8435
1375,8443
1375,8468
1375,8458
1375,8420
1375,8455
1376,8440
1376,8427
1376,8446
1376,8448
1376,8471
1376,8438
1377,8414
1377,8410
1377,8462
1377,8418
1377,8424
1377,8434
1378,8436
1378,8456
1378,8426
1378,8419
1378,8445
1378,8439
1378,8475
1379,8412
1379,8408
1379,8404
1379,8474
1379,8472
1379,8431
1380,8406
1380,8453
1380,8421
1380,8460
1380,8413
1380,8454
1381,8465
1381,8470
1381,8423
1381,8417
1381,8428
1381,8416
1382,8450
1382,8447
1382,8405
1382,8442
1382,8466
1382,8441
1382,8422
1383,8425
1383,8444
1383,8433
1383,8476
1383,8449
1383,8429
1384,8459
1384,8451
1384,8464
1384,8473
1384,8461
1384,8463
1385,8452
1385,8430
1385,8409
1385,8467
1385,8432
1385,8403
1386,8415
1386,8407
1386,8411
1386,8457
1386,8469
1386,8437
1387,8490
1387,8485
1387,8479
1387,8515
1387,8486
1387,8505
1388,8508
1388,8514
1388,8501
1388,8488
1388,8498
1388,8497
1389,8494
1389,8511
1389,8487
1389,8504
1389,8484
1389,8478
1389,8483
1390,8489
1390,8500
1390,8509
1390,8482
1390,8496
1390,8506
1391,8481
1391,8507
1391,8503
1391,8491
1391,8513
1391,8492
1392,8510
1392,8493
1392,8512
1392,8502
1392,8499
1392,8480
1392,8495
1393,8531
1393,8560
1393,8568
1393,8548
1393,8561
1393,8556
1394,8540
1394,8573
1394,8559
1394,8588
1394,8562
1394,8577
1395,8523
1395,8538
1395,8590
1395,8541
1395,8576
1395,8563
1396,8521
1396,8528
1396,8542
1396,8544
1396,8566
1396,8520
1397,8582
1397,8529
1397,8522
1397,8571
1397,8575
1397,8519
1398,8570
1398,8591
1398,8557
1398,8587
1398,8537
1398,8564
1399,8530
1399,8565
1399,8578
1399,8518
1399,8589
1399,8579
1400,8558
1400,8527
1400,8536
1400,8524
1400,8539
1400,8551
1401,8555
1401,8554
1401,8535
1401,8584
1401,8580
1401,8572
1402,8545
1402,8550
1402,8583
1402,8593
1402,8569
1402,8592
1403,8594
1403,8532
1403,8574
1403,8526
1403,8534
1403,8547
1404,8517
1404,8543
1404,8546
1404,8549
1404,8525
1404,8533
1405,8552
1405,8567
1405,8586
1405,8553
1405,8585
1405,8581
